disposed,lat,lon,m_time,measure_time,p_time,push_time,puuid,sensors,setting,sn
False,24.79058838,120.9878235,1673494272,2023-01-12T03:31:12Z,1673494274,2023-01-12T03:31:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.636718988, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.566405773, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.109375, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 59.765625, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494331,2023-01-12T03:32:11Z,1673494334,2023-01-12T03:32:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.441406012, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.761719227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.91406155, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 60.3515625, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494392,2023-01-12T03:33:12Z,1673494394,2023-01-12T03:33:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.539062023, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.664062023, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.91406155, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 60.64453125, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494451,2023-01-12T03:34:11Z,1673494454,2023-01-12T03:34:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.246093988, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.761719227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.91406155, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 58.7890625, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494512,2023-01-12T03:35:12Z,1673494514,2023-01-12T03:35:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.050781012, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.761719227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -10.83984375, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 58.49609375, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494571,2023-01-12T03:36:11Z,1673494574,2023-01-12T03:36:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.660156012, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.371094227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.23046875, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 58.49609375, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494633,2023-01-12T03:37:13Z,1673494634,2023-01-12T03:37:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.34375, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.371094227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.62109375, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 60.05859375, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494692,2023-01-12T03:38:12Z,1673494694,2023-01-12T03:38:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.855468988, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.664062023, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.23046875, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 58.984375, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494752,2023-01-12T03:39:12Z,1673494754,2023-01-12T03:39:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.832031012, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.46875, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.42578125, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 59.08203125, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.79058838,120.9878235,1673494812,2023-01-12T03:40:12Z,1673494814,2023-01-12T03:40:14Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-01_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 3]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0.00689691, 23.20540047]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.050781012, ""config"": [-40.75, 25.46870041, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 5.761719227, ""config"": [5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.13281155, ""config"": [-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 59.08203125, ""config"": [-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1.43, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 5.27, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 25.47, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 100, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
